,CensusTractNumber,White (% of total population),Married With Children (% of households),Nonfamily Households with Children Under 18 (% of all households),Median Household Income ($),Completed High School or High School and Some College (% of adults 25+),Unemployed (% ages 16 and older),Housing Units Occupied by Renters (%),U.S.-Born (% of total population),Elderly Population (% 65+)
219,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
220,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
221,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
222,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
223,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
224,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
225,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
226,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
227,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
228,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
229,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
230,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
231,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
232,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
233,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
234,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
235,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
236,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
237,36005004400.0,3.171390013,4.584352078,0.0,19077.0,45.54727344,11.82763744,94.80440098,84.2780027,17.02654071
238,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
239,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
240,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
241,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
242,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
243,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
244,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
245,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
246,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
247,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
248,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
249,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
250,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
251,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
252,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
253,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
254,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
255,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
256,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
257,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
258,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
259,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
260,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
261,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
262,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
263,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
264,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
265,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
266,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
267,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
268,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
269,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
270,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
271,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
272,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
273,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
274,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
275,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
276,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
277,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
278,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
279,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
280,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
281,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
282,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
283,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
284,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
285,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
286,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
287,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
288,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
289,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
290,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
291,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
292,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
293,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
294,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
295,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
296,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
297,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
298,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
299,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
300,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
301,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
302,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
303,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
304,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
305,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
306,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
307,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
308,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
309,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
310,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
311,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
312,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
313,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
314,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
315,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
316,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
317,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
318,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
319,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
320,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
321,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
322,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
323,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
324,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
325,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
326,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
327,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
328,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
329,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
330,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
331,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
332,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
333,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
334,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
335,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
336,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
337,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
338,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
339,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
340,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
341,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
342,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
343,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
344,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
345,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
346,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
347,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
348,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
349,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
350,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
351,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
352,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
353,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
354,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
355,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
356,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
357,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
358,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
359,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
360,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
361,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
362,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
363,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
364,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
365,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
366,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
367,36005004600.0,2.452025586,10.72423398,0.0,39643.0,54.44810544,6.575342466,76.04456825,78.46481876,12.95309168
368,36005005001.0,1.215447951,14.76982097,1.086956522,24683.0,44.28057554,9.416917602,88.29923274,63.73260145,9.194275632
369,36005005001.0,1.215447951,14.76982097,1.086956522,24683.0,44.28057554,9.416917602,88.29923274,63.73260145,9.194275632
370,36005005001.0,1.215447951,14.76982097,1.086956522,24683.0,44.28057554,9.416917602,88.29923274,63.73260145,9.194275632
371,36005005001.0,1.215447951,14.76982097,1.086956522,24683.0,44.28057554,9.416917602,88.29923274,63.73260145,9.194275632
372,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
373,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
374,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
375,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
376,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
377,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
378,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
379,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
380,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
381,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
382,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
383,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
384,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
385,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
386,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
387,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
388,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
389,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
390,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
391,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
392,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
393,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
394,36005005100.0,0.157315155,11.38807429,0.0,18428.0,53.77090565,7.199424046,100.0,76.21045272,8.844607586
